@ATTRIBUTE Fwd_Segment_Size_Avg NUMERIC
@ATTRIBUTE Bwd_Segment_Size_Avg NUMERIC
@ATTRIBUTE Bwd_Bytes/Bulk_Avg NUMERIC
@ATTRIBUTE Bwd_Packet/Bulk_Avg NUMERIC
@ATTRIBUTE Bwd_Bulk_Rate_Avg NUMERIC
@ATTRIBUTE Fwd_Act_Data_Pkts NUMERIC
@ATTRIBUTE Active_Mean NUMERIC
@ATTRIBUTE Active_Std NUMERIC
@ATTRIBUTE Idle_Mean NUMERIC
@ATTRIBUTE Idle_Std NUMERIC
@ATTRIBUTE class {video,http,dns,ftp,ssh}
@DATA

150647573,295,151,3633.0,5978.0,12.3152542373,12.4817801032,39.5894039735,115.04447091,63.7979079822,2.960552175639763,338.53387191,1485799.33196,150647573.0,512.406710884,1804469.69376,123278927.0,821.859513333,1241519.94582,5908,3028,1.95821276191,1.00233941373,21.5011185682,68.7141304624,4721.6317252,0.0,21.5493273543,12.3152542373,39.5894039735,1565,47,97,146,53918.882,76252481.8522,21404.9045,8433598.23249,ftp
603617148,631,319,7508.0,10978.0,11.8985736926,12.0010256649,34.4137931034,79.1748995251,30.6253724919,1.5738452811483081,636.056004215,738549.177536,603617148.0,958.122457143,716348.823665,603434154.0,1897.59167925,526168.746884,12628,6388,1.04536460253,0.528480678617,19.4384858044,48.0346382851,2307.32647518,0.0,19.4589473684,11.8985736926,34.4137931034,653,5,570,314,570540.747,0.0,6561.035,0.0,ftp
604835168,613,312,7002.0,8660.0,11.4225122349,11.5248785549,27.7564102564,5.13154520628,25.8946582947,1.5293422885092556,654.583515152,736920.809389,604830300.0,988.284803922,700465.770553,604833865.0,1944.80342444,420230.917109,12268,6244,1.01349926795,0.515843020557,16.9136069114,12.5171056387,156.677933571,0.0,16.9318918919,11.4225122349,27.7564102564,207,5,560,306,315775.499,0.0,5308.642,0.0,ftp
362523373,1788,962,28659.0,30324.0,16.0285234899,14.957869304,31.5218295218,45.587824944,162.701233611,7.5857177903947175,131.874635504,161380.08341,362523373.0,202.867024622,160531.722797,362346714.0,377.05173153,130055.285203,35768,19248,4.93209578517,2.65362200522,21.4405670665,30.4369275281,926.406557351,0.0,21.4483636364,16.0285234899,31.5218295218,14745,479,166,957,0.0,0.0,0.0,0.0,ftp
304981470,339,172,4537.0,6622.0,13.383480826,13.6067060012,38.5,107.7745915,36.5891081842,1.6755116302639632,598.002882353,678880.468845,304981470.0,902.31204142,648744.268247,304801208.0,1782.46320468,480314.999991,6788,3448,1.11154294063,0.563968689639,21.794921875,64.4298108185,4151.20052211,0.0,21.8375733855,13.383480826,38.5,1742,8,1529,168,0.0,0.0,0.0,0.0,ftp
607235040,622,314,8280.0,11378.0,13.3118971061,13.4738663947,36.2356687898,83.8156839942,32.3729671463,1.5414130251772031,649.449240642,922912.887586,607235040.0,977.834202899,980643.828321,607060333.0,1939.48988179,1042982.98081,12452,6292,1.02431506588,0.517097959301,20.9797225187,50.8651499287,2587.26347727,0.0,21.0021367521,13.3118971061,36.2356687898,1154,7,887,309,171445.8835,239184929.349,11917.309,9031764.60744,ftp
604542074,639,323,7900.0,10930.0,12.3630672926,12.4864671816,33.8390092879,78.7235438846,31.1475425944,1.5912870937747172,629.076039542,669946.4931,604542074.0,947.558109718,611855.374575,604286389.0,1876.66580435,380007.957924,12788,6468,1.05699839181,0.534288701964,19.5534787124,47.7603380613,2281.04989173,0.0,19.5738045738,12.3630672926,33.8390092879,1746,8,1281,318,0.0,0.0,0.0,0.0,ftp
606836311,622,316,8307.0,11408.0,13.3553054662,13.4744033291,36.1012658228,83.5747504874,32.4881679666,1.5457216105843739,647.637471718,887588.435045,606836311.0,977.192127214,931095.673634,606661666.0,1925.91005079,960571.384427,12452,6332,1.02498810425,0.520733506338,20.9957401491,50.81212503,2581.87205006,0.0,21.0181236674,13.3553054662,36.1012658228,2278,11,1593,310,589354.907,0.0,17306.627,0.0,ftp
125353213,258,136,3555.0,5499.0,13.7790697674,13.9474286679,40.4338235294,121.33520769,72.227905319,3.1431184775455256,318.964918575,1596562.27485,125353213.0,487.755692607,1956022.01048,123614551.0,915.663340741,2685048.38546,5168,2740,2.05818418073,1.08493429682,22.9215189873,73.0290006905,5333.23494185,0.0,22.9796954315,13.7790697674,40.4338235294,805,23,126,129,92375.172,0.0,31239.432,0.0,ftp
605471011,457,233,5389.0,8902.0,11.7921225383,11.9528727041,38.2060085837,97.2982021219,23.603111859,1.13960864758891,878.767795356,1088425.04824,605471011.0,1327.78730482,1092681.28614,605295431.0,2609.03203017,683084.263507,9148,4668,0.754784278186,0.384824369403,20.6816208394,58.6017751695,3434.16805302,0.0,20.7115942029,11.7921225383,38.2060085837,2275,11,1278,227,0.0,0.0,0.0,0.0,ftp
604126643,458,232,5410.0,8878.0,11.8122270742,11.9475377217,38.2672413793,97.4799220316,23.6506702122,1.1421446281090437,876.816608128,1073489.07257,604126643.0,1321.94013786,1071984.86417,601473313.0,2603.78057576,666658.839015,9168,4648,0.758119187933,0.384025440176,20.6772793054,58.5881849058,3432.57541056,0.0,20.7072463768,11.8122270742,38.2672413793,2275,11,1314,228,0.0,0.0,0.0,0.0,ftp
605391068,459,233,5416.0,8932.0,11.7995642702,11.9600462889,38.3347639485,97.2672706146,23.7003827087,1.1430627846659938,876.108636758,1093730.81756,605391068.0,1321.81455895,1102664.72851,605216006.0,2608.68968103,673265.525516,9188,4668,0.7581875985,0.384875186166,20.7041847042,58.5185158913,3424.41670212,0.0,20.7341040462,11.7995642702,38.3347639485,2275,11,1284,228,0.0,0.0,0.0,0.0,ftp
603674629,455,232,5371.0,8868.0,11.8043956044,11.9674292935,38.224137931,97.5088928085,23.5872095927,1.1380302682887804,879.992170554,1065012.70006,603674629.0,1329.67979956,1056427.16756,603495652.0,2612.53529004,669612.941683,9108,4648,0.753717281036,0.384312987253,20.6962209302,58.7230133773,3448.39230011,0.0,20.7263464338,11.8043956044,38.224137931,2275,11,1272,226,0.0,0.0,0.0,0.0,ftp
605992208,457,233,5381.0,8878.0,11.7746170678,11.9378678007,38.1030042918,97.3089978806,23.5300055211,1.138628501969121,879.524249637,1085833.07236,605992208.0,1328.9302807,1088303.93813,605813693.0,2611.2659181,683189.942097,9148,4668,0.754135109275,0.384493392694,20.6353111433,58.5971520603,3433.62622958,0.0,20.6652173913,11.7746170678,38.1030042918,2275,11,1269,227,0.0,0.0,0.0,0.0,ftp
604883254,651,329,8179.0,11318.0,12.5637480799,12.6743899537,34.4012158055,77.9523979104,32.2326661733,1.6201473483013633,617.858277835,685145.049163,604883254.0,930.589621538,645172.297674,604701187.0,1843.60117988,378315.197694,13028,6588,1.07624073851,0.543906609787,19.874617737,47.4034957161,2247.0914061,0.0,19.8948979592,12.5637480799,34.4012158055,1746,8,1595,324,0.0,0.0,0.0,0.0,ftp
605653361,463,236,5464.0,8992.0,11.8012958963,11.9602262229,38.1016949153,96.6795443462,23.8684385011,1.1541255196633837,867.698224928,1063526.30114,605653361.0,1310.93801082,1062098.72949,605478409.0,2576.50386809,684323.467201,9268,4728,0.764463684698,0.389661834965,20.6514285714,58.2429049578,3392.23597793,0.0,20.6809728183,11.8012958963,38.1016949153,2275,11,1381,230,0.0,0.0,0.0,0.0,ftp
603805693,453,231,5352.0,8854.0,11.8145695364,11.9766018051,38.329004329,97.7117988441,23.5274363337,1.1328147580085834,884.049330893,1074458.18578,603805693.0,1335.8533031,1068187.71236,603627548.0,2624.4676,684247.660112,9068,4628,0.750241352892,0.382573405117,20.7386861314,58.8481570811,3463.10559184,0.0,20.769005848,11.8145695364,38.329004329,2275,11,1268,225,0.0,0.0,0.0,0.0,ftp
604646550,461,234,5419.0,8926.0,11.7548806941,11.9170412799,38.1452991453,97.0761185306,23.7246040683,1.1494318457617925,871.248631124,1082730.87545,604646550.0,1314.44902174,1089151.21704,604471068.0,2594.29642918,664791.374219,9228,4688,0.762428893376,0.387002952386,20.6106321839,58.3907881929,3409.48414579,0.0,20.6402877698,11.7548806941,38.1452991453,2275,11,1267,229,0.0,0.0,0.0,0.0,ftp
603521844,451,230,5325.0,8824.0,11.8070953437,11.9703538697,38.3652173913,97.9233574676,23.4440561525,1.128376722019692,887.532123529,1093750.14853,603521844.0,1341.15965333,1095219.93292,603345165.0,2634.69504367,668420.575316,9028,4608,0.747280325449,0.381096396571,20.7463343109,58.970924365,3477.56992046,0.0,20.7767988253,11.8070953437,38.3652173913,2275,11,1265,224,0.0,0.0,0.0,0.0,ftp
604460738,463,236,5451.0,8976.0,11.7732181425,11.9330009058,38.0338983051,96.6866341797,23.8675551496,1.156402651250444,865.989595989,1077456.79868,604460738.0,1308.35657576,1084124.00851,604279047.0,2571.4002,693468.270405,9268,4728,0.765971999326,0.390430651924,20.61,58.2391415705,3391.79761087,0.0,20.6394849785,11.7732181425,38.0338983051,2275,11,1274,230,0.0,0.0,0.0,0.0,ftp
604809784,467,238,5506.0,9044.0,11.7901498929,11.9481564913,38.0,96.2771141052,24.057150504,1.1656557460717267,859.104806818,1063091.24577,604809784.0,1297.87507296,1066812.94207,604634610.0,2551.20088608,686084.463751,9348,4768,0.772143593497,0.393512152575,20.6090651558,58.0055280073,3364.64127941,0.0,20.6382978723,11.7901498929,38.0,2275,11,1272,232,0.0,0.0,0.0,0.0,ftp
604298561,449,228,5294.0,8778.0,11.7906458797,11.9549303107,38.5,98.3265932631,23.2865025803,1.1203071522786565,893.932782544,1095297.20543,604298561.0,1348.88071652,1093974.62478,604123327.0,2661.33624229,643828.590707,8988,4568,0.743010208823,0.377296943456,20.7551622419,59.1295470448,3496.30333373,0.0,20.7858197932,11.7906458797,38.5,2275,11,1317,223,0.0,0.0,0.0,0.0,ftp
604094247,461,234,5421.0,8918.0,11.7592190889,11.9220542181,38.1111111111,97.0797007001,23.7363624488,1.15048273253958,870.452805476,1067582.32862,604094247.0,1313.24836304,1066849.05416,603917259.0,2591.91956652,691964.516362,9228,4688,0.763125956404,0.387356776136,20.6020114943,58.3895718144,3409.34209667,0.0,20.6316546763,11.7592190889,38.1111111111,2275,11,1515,229,78084.048,0.0,5385.49,0.0,ftp
607801283,253,130,3089.0,5364.0,12.209486166,12.4588046946,41.2615384615,123.982341444,13.9075060162,0.6301401637548041,1591.10283508,2132217.01415,607801283.0,2411.90985317,2216666.63289,607625465.0,4710.27492248,1278604.12692,5068,2608,0.416254468486,0.213885695269,22.0130208333,73.9596413637,5470.02855064,0.0,22.0704960836,12.209486166,41.2615384615,1691,6,2661,125,58747.0904444,70737878.3714,6786.54988889,1536231.15717,ftp
605545054,635,321,7868.0,10962.0,12.3905511811,12.5053391315,34.1495327103,78.9467150684,31.0959521106,1.578742974919914,634.078590576,679216.018424,605545054.0,955.118381703,623158.720202,605347619.0,1891.71130937,380603.828912,12708,6428,1.04864203878,0.530100936139,19.6760710554,47.9158692411,2295.93052513,0.0,19.6966527197,12.3905511811,34.1495327103,1746,8,1211,316,0.0,0.0,0.0,0.0,ftp
642530059,1869,2333,17019.0,71558.0,9.10593900482,12.7497538305,30.6720960137,30.9703016699,137.856585477,6.539771861474888,152.946931445,182153.007206,642529196.0,343.966379015,295486.194503,642529826.0,275.52736964,191000.46756,59852,74664,2.90881332915,3.63095853232,21.0747085415,26.8241605307,719.535588177,1.0,21.079723941,9.10593900482,30.6720960137,14676,387,143,934,0.0,0.0,0.0,0.0,ftp
944472066,2780,3478,27825.0,109187.0,10.0089928058,14.2972954609,31.3936170213,32.1893133636,145.067286723,6.625923862950966,150.946470513,160754.595411,944471070.0,339.860046779,250640.208651,944471870.0,271.634129997,158688.705969,89016,111304,2.94344332678,3.68248053617,21.8903978271,27.9186109174,779.448835556,1.0,21.8938958134,10.0089928058,31.3936170213,17126,435,146,1392,0.0,0.0,0.0,0.0,ftp
603771979,613,310,8797.0,10764.0,14.3507340946,14.4800737645,34.7225806452,80.3010545324,32.3979924216,1.5287228160682826,654.850302603,902757.205588,603771979.0,986.555521242,949275.18778,603587497.0,1953.35759547,995568.665065,12268,6208,1.01528395043,0.513438865635,21.1699134199,48.8959840068,2390.817252,0.0,21.1928494041,14.3507340946,34.7225806452,1750,8,1232,305,488643.489,0.0,17965.328,0.0,ftp
340762490,337,172,3972.0,6592.0,11.7863501484,11.9662990572,38.3255813953,107.812696782,31.0010647005,1.493709005354433,670.79230315,1098430.52875,340762490.0,1014.17407738,1215304.13004,340591421.0,1991.76269591,1427142.60479,6748,3448,0.988958614547,0.504750390807,20.7137254902,64.4819495298,4157.92181517,0.0,20.7544204322,11.7863501484,38.3255813953,1745,8,1186,167,321018.729,0.0,19571.267,0.0,ftp
300029825,305,336,4251.0,5989.0,13.937704918,14.1062481949,17.8244047619,18.9076814431,34.1299402484,2.1364542675049054,468.796601562,713095.884736,299401681.0,984.873950658,750144.701022,300028975.0,895.608880597,1037459.77686,6124,6724,1.0165656031,1.1198886644,15.9501557632,16.8930011163,285.373486715,1.0,15.9750390016,13.937704918,17.8244047619,1569,37,1023,152,283324.595,0.0,5249.729,0.0,ftp
610434239,263,136,3576.0,5992.0,13.5969581749,13.9482792677,44.0588235294,127.225071179,15.6740880323,0.65363306071041,1533.75436935,2021469.09243,610434239.0,2329.90167557,2086566.76379,610242252.0,4520.31297778,1229947.46494,5268,2728,0.430840839516,0.222792221195,23.92,76.250961455,5814.20912281,0.0,23.9799498747,13.5969581749,44.0588235294,2221,9,1531,130,109897.25825,95915946.0808,5910.60425,40122.9520215,ftp
609156099,259,134,3511.0,5920.0,13.555984556,13.9116729504,44.1791044776,128.177734378,15.4820743246,0.6451548308309722,1553.96964031,2048386.93669,609156099.0,2361.07015116,2114422.51172,608964878.0,4578.68329323,1237736.85959,5188,2688,0.425178374517,0.219976456314,23.9365482234,76.8073067868,5899.36237584,0.0,23.9974554707,13.555984556,44.1791044776,2221,9,1710,128,146368.4455,143163624.01,5872.7535,32526.6759087,ftp
606117749,369,188,4553.0,7012.0,12.3387533875,12.5291676901,37.2978723404,103.153001961,19.0804509835,0.9189633547589777,1090.13983633,1407548.74165,606117749.0,1647.05910054,1441002.58274,605891778.0,3240.06298396,1043839.90902,7388,3768,0.608792599472,0.310170755287,20.7258064516,61.7745807767,3816.09883014,0.0,20.763016158,12.3387533875,37.2978723404,1691,6,1904,183,92554.0368333,73398031.7108,6576.79816667,2534291.93249,ftp
984771173,217,115,2747.0,4817.0,12.6589861751,12.889624915,41.8869565217,131.949802072,7.68097219678,0.33713415776438455,2975.13949547,49438790.7267,85061330.0,393.802453704,143276.070457,984770871.0,8638.34097368,84195263.3329,4348,2320,0.220355759744,0.116778398021,22.7147147147,79.2556086324,6281.45149969,0.0,22.7831325301,12.6589861751,41.8869565217,1242,36,98,108,85061.523,0.0,899708.927,0.0,ftp
267904043,271,138,3572.0,5582.0,13.1808118081,13.453918639,40.4492753623,120.330025041,34.1689505597,1.5266660234761742,656.627556373,1023657.87214,267904043.0,992.237196296,1118649.25333,267723499.0,1954.18612409,1292761.12806,5428,2768,1.01155621604,0.515109807432,22.3268292683,71.6727861603,5136.98827599,0.0,22.3814180929,13.1808118081,40.4492753623,1748,8,1203,134,251684.183,0.0,16039.125,0.0,ftp
603775108,620,314,8942.0,9398.0,14.4225806452,14.4808538221,29.9299363057,4.4162271925,30.3755483739,1.546933597666633,647.133020364,710777.800723,603771008.0,975.39742811,664689.379506,603773850.0,1928.9899361,336107.568231,12408,6284,1.02687240959,0.520061188081,19.614973262,14.1275692315,199.588212392,0.0,19.6359743041,14.4225806452,29.9299363057,207,5,533,310,0.0,0.0,0.0,0.0,ftp
970884898,561,501,13878.0,16246.0,24.7379679144,8.94970882242,32.4271457086,63.2004207394,31.0273648937,1.093847480981211,915.065879359,966874.701274,970884898.0,1733.72303214,595416.737394,970787945.0,1941.57589,831137.71419,17952,16044,0.577823386846,0.516024094135,28.338664158,44.0258877886,1938.27879558,0.0,28.3653483992,24.7379679144,32.4271457086,125,4,125,497,230078.424333,290657981.535,5092.26633333,105748.198473,ftp
604581360,600,304,8327.0,10584.0,13.8783333333,13.980675808,34.8157894737,81.0894401733,31.2794956166,1.4952495392845058,669.525315615,899032.795848,604581360.0,1009.31779633,935824.182069,604390855.0,1994.68929043,937016.243913,12008,6088,0.992422260587,0.502827278697,20.8961325967,49.3132509753,2431.79672175,0.0,20.9192477876,13.8783333333,34.8157894737,1749,8,1235,299,178793.388,24853298.6355,10885.02,7767080.08766,ftp
968070839,586,528,14635.0,17084.0,24.9744027304,8.70903019329,32.3560606061,61.5587385622,32.765164203,1.150742234060828,869.785120395,921875.850484,968070839.0,1654.82194701,564150.401275,967479121.0,1835.82375901,717852.555513,18752,16908,0.605327602477,0.545414631584,28.4475336323,42.9747711125,1846.83095217,0.0,28.473070018,24.9744027304,32.3560606061,125,4,121,524,207462.163,0.0,5520.643,0.0,ftp
603371385,594,301,8243.0,10494.0,13.8771043771,13.9804747378,34.8637873754,81.4924416798,31.0538425683,1.483331862017288,674.912063758,890303.096423,603371385.0,1017.48968803,920152.898885,603186120.0,2010.6204,901496.148861,11888,6028,0.984468297249,0.498863564768,20.9118303571,49.5412929127,2454.33970346,0.0,20.9351955307,13.8771043771,34.8637873754,1749,8,1259,296,193340.879,184155927.315,10589.8245,6752187.40229,ftp
604162223,608,309,8467.0,9218.0,13.9259868421,13.9812577186,29.8317152104,4.76637614221,29.2719394341,1.5178042669509972,659.565745633,736082.051116,604157980.0,995.317924217,695666.643354,604161399.0,1961.56298377,392210.762546,12168,6184,1.00635222934,0.511452037609,19.2647058824,13.9266921826,193.952755148,0.0,19.2857142857,13.9259868421,29.8317152104,207,5,535,304,0.0,0.0,0.0,0.0,ftp
300594308,297,328,4163.0,5872.0,14.0168350168,14.1873225462,17.9024390244,18.9930679491,33.3838656719,2.079214354251844,481.721647436,700352.080187,298919211.0,1009.86219932,703215.664506,300593799.0,919.247091743,1021733.10342,5964,6564,0.98804266114,1.09117169311,16.0303514377,16.9776522911,288.240677316,1.0,16.056,14.0168350168,17.9024390244,1570,37,1024,148,0.0,0.0,0.0,0.0,ftp
1295096292,403,208,5551.0,7559.0,13.7741935484,13.9223550158,36.3413461538,98.1200773878,10.122799425,0.4717795918143205,2123.10867541,36412538.4457,395442365.0,983.687475124,1050748.10901,1295095992.0,6256.50237681,62410443.5303,8068,4180,0.311173773324,0.16060581849,21.4215686275,59.1974591851,3504.33917397,0.0,21.4566284779,13.7741935484,36.3413461538,892,5,1214,201,188525.3965,103542151.55,459022.162,623145494.745,ftp
278752669,276,142,3657.0,5724.0,13.25,13.458589687,40.3098591549,118.630852618,33.6534894308,1.4995372116060348,668.471628297,1026838.29884,278752669.0,1013.64606909,1118083.26543,278567399.0,1975.65531206,1288721.68296,5528,2848,0.990125048812,0.509412162794,22.3890214797,70.9353366415,5031.82198445,0.0,22.4425837321,13.25,40.3098591549,1748,8,1206,137,262480.316,0.0,16087.027,0.0,ftp
183413147,208,109,2720.0,5154.0,13.0769230769,13.4420871307,47.2844036697,142.060504308,42.930401276,1.7283384816465746,580.421351266,689601.290031,183413147.0,886.053850242,674725.525432,183233053.0,1696.60234259,641498.76311,4172,2192,1.13405174821,0.594286733437,24.7610062893,85.2029648867,7259.54522548,0.0,24.8391167192,13.0769230769,47.2844036697,2278,11,1538,103,0.0,0.0,0.0,0.0,ftp
605822216,623,326,8551.0,11596.0,13.7255216693,13.4410744602,35.5705521472,82.318104884,33.2556308896,1.5664661594384317,639.052970464,1214654.15849,605822216.0,973.990700965,1386827.90894,605638227.0,1863.50223692,1749970.43135,12468,6528,1.02835449666,0.538111662779,21.2073684211,50.4692224173,2547.1424114,0.0,21.22971549,13.7255216693,35.5705521472,1535,31,268,320,6718.65966667,8403272.2834,18184.499,1751972.8652,ftp
605627575,445,225,5516.0,8204.0,12.395505618,12.5477817403,36.4622222222,94.2377769852,22.6541864445,1.1062904459064633,905.272907324,1421332.5757,605627575.0,1364.02606982,1555385.61771,605449390.0,2702.8990625,1658632.7158,8908,4508,0.734774997654,0.371515448252,20.4470938897,56.5971872071,3203.24159975,0.0,20.4776119403,12.395505618,36.4622222222,1691,6,2550,221,130970.48375,82675117.0059,12347.66925,5512421.9098,ftp
249637007,253,130,3455.0,5364.0,13.6561264822,13.9510315662,41.2615384615,123.982341444,35.3272942421,1.5342276555975531,653.500018325,1035421.26328,249637007.0,990.623043651,1136771.67916,249450399.0,1933.72402326,1344652.14581,5068,2608,1.01347153229,0.52075612331,22.9661458333,74.0114407904,5477.69336787,0.0,23.0261096606,13.6561264822,41.2615384615,1749,8,1212,125,233457.494,0.0,15987.518,0.0,ftp
