NormFwd_Packet_Length_Std,NormBwd_IAT_Total,NormPacket_Length_Mean,Label
0.000000,0.000000,0.000000,outros
0.111137,0.000000,0.617333,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.135802,0.000000,0.566667,outros
1.456563,0.051465,1.548719,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.293333,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.863074,0.000000,1.034182,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.977778,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,2.520000,outros
0.000000,0.000000,0.000000,outros
1.056049,0.300342,1.729142,outros
0.000000,0.000000,0.000000,outros
3.369074,0.000243,0.486667,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.481238,0.030256,0.897778,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.135802,0.000000,0.566667,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.013333,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.135802,0.000000,0.780000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.013333,outros
2.477321,0.021954,2.141429,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.507808,0.000000,0.725714,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
4.068770,0.005039,1.989583,outros
0.000000,0.000000,2.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.255404,0.000093,0.104000,outros
0.000000,0.000000,0.633333,outros
0.000000,0.000000,0.000000,outros
0.135802,0.000000,0.780000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.817155,0.000000,0.942899,outros
0.000000,0.263085,0.021176,outros
0.000000,0.000000,0.000000,outros
0.837626,0.000000,0.992000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
5.579338,0.268620,2.224148,outros
0.135802,0.000000,0.566667,outros
0.299645,0.203104,0.101778,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.275089,0.276267,outros
0.000000,0.000000,0.000000,outros
0.092614,0.261678,0.037193,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.135802,0.000000,0.773333,outros
0.000000,0.275081,0.276267,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,2.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,1.937778,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.481238,0.030266,0.897778,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,2.000000,outros
0.389155,0.000000,0.698596,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.135802,0.000000,0.566667,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.633333,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.228889,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.633333,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.135802,0.000000,0.566667,outros
0.000000,0.000000,1.271111,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.092614,0.260976,0.037193,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
8.537328,0.289818,2.647889,outros
0.000000,0.000000,0.633333,outros
2.865163,0.252041,0.315208,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.092614,0.261815,0.037193,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.300665,0.021053,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
1.088991,0.004836,1.380832,outros
0.135802,0.000000,0.566667,outros
7.608982,0.159707,2.514286,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,2.035556,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,2.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,2.000000,outros
0.000000,0.000000,2.071111,outros
0.000000,0.000000,0.000000,outros
0.415854,0.000000,0.756667,outros
0.117879,0.000000,0.060000,outros
0.000000,0.000000,0.000000,outros
0.129401,0.000000,0.607778,outros
0.000000,0.300129,0.540000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.135802,0.000000,0.566667,outros
0.000000,0.000000,0.000000,outros
1.248785,0.046567,1.439275,outros
0.000000,0.000000,0.000000,outros
0.179347,0.301958,0.676063,outros
0.000000,0.000000,0.000000,outros
5.619373,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,1.946667,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.633333,outros
0.648161,0.000000,0.965000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.275110,0.276267,outros
0.000000,0.000000,0.000000,outros
0.000000,0.275094,0.276267,outros
0.135802,0.000000,0.566667,outros
0.000000,0.293158,0.172785,outros
0.000000,0.000000,0.000000,outros
0.722561,0.262237,0.241581,outros
0.719687,0.299922,0.272716,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.633333,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.135802,0.000000,0.566667,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,2.000000,outros
0.389460,0.000000,0.693720,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,2.000000,outros
0.102893,0.271050,0.485146,outros
0.000000,0.293113,0.172785,outros
0.000000,0.000000,0.000000,outros
0.000000,0.275117,0.276267,outros
0.240259,0.000000,0.583175,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
2.880361,0.000045,2.078333,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,1.493333,outros
0.111137,0.000000,0.617333,outros
0.000000,0.000000,2.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.275059,0.276267,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.275097,0.272222,outros
0.135802,0.000000,0.566667,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,2.000000,outros
0.000000,0.000000,0.000000,outros
0.135802,0.000000,0.566667,outros
1.862736,0.121625,0.698246,outros
1.078824,0.000000,1.110286,outros
0.000000,0.000000,0.000000,outros
3.864371,0.045501,1.256667,outros
0.000000,0.000000,0.000000,outros
0.979316,0.000000,1.176970,outros
2.161305,0.000962,2.721389,outros
0.000000,0.000000,0.000000,outros
0.135802,0.000000,0.566667,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.866861,0.000000,0.990667,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.275094,0.276267,outros
0.000000,0.000000,0.000000,outros
0.167732,0.294871,1.622465,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
5.378795,0.301994,2.445024,outros
0.718736,0.000000,0.976377,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,1.493333,outros
0.000000,0.000000,1.493333,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.633333,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.135802,0.000000,0.780000,outros
0.000000,0.000000,0.000000,outros
1.177912,0.285395,0.239502,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.633333,outros
0.000000,0.000000,0.000000,outros
0.135802,0.000000,0.566667,outros
0.135802,0.000000,0.566667,outros
5.737456,0.000005,0.871667,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
1.396912,0.050023,1.389921,outros
0.000000,0.000000,0.000000,outros
0.137857,0.000000,0.561667,outros
1.984404,0.279526,0.856000,outros
0.092614,0.261671,0.037193,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.034730,0.249865,10.000000,outros
0.000000,0.000000,3.440000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
5.827755,0.000004,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
1.523829,0.050381,1.449173,outros
0.201965,0.180987,0.426172,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,8.213333,quic
0.000000,0.000000,9.000000,quic
0.000000,0.000000,9.000000,quic
7.933690,0.000000,7.581111,quic
0.000000,0.000000,9.000000,quic
0.000000,0.000000,9.000000,quic
0.000000,0.000000,9.000000,quic
0.000000,0.000000,9.000000,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,9.000000,quic
0.000000,0.000000,9.000000,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,9.000000,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,9.000000,quic
0.000000,0.000000,9.000000,quic
0.000000,0.000000,8.213333,quic
1.090672,0.105554,10.000000,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,8.213333,quic
0.182898,0.001290,5.332063,quic
5.194936,0.020194,2.751156,quic
0.000000,0.000000,9.000000,quic
0.000000,0.000000,8.213333,quic
5.633923,0.100295,1.310435,quic
6.362214,0.001363,2.507527,quic
6.195839,0.083178,6.046437,quic
8.592026,0.000146,2.443333,quic
8.052757,0.000098,3.844848,quic
1.356921,0.113421,7.225999,quic
6.648528,0.000393,3.200000,quic
0.000000,0.000000,9.000000,quic
7.567109,0.000152,3.735873,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,9.000000,quic
7.761866,0.113758,3.353136,quic
0.000000,0.000000,8.213333,quic
3.633921,0.002628,5.360315,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,9.000000,quic
0.000000,0.000000,8.213333,quic
7.771094,0.000277,4.350000,quic
7.900543,0.001439,4.496481,quic
0.000000,0.000000,8.213333,quic
7.257495,0.000167,3.433043,quic
0.068382,0.044486,7.707186,quic
5.359990,0.000418,3.720000,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,8.213333,quic
3.855271,0.000074,1.457778,quic
0.000000,0.000000,9.000000,quic
6.161307,0.000237,2.597193,quic
0.000000,0.000000,8.213333,quic
0.016041,0.000075,4.020952,quic
7.316163,0.000000,7.771429,quic
7.732052,0.023438,3.170081,quic
1.099895,0.039918,7.599215,quic
6.645760,0.001031,3.198824,quic
0.000000,0.000000,9.000000,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,8.213333,quic
7.998593,0.114183,4.260650,quic
7.184121,0.111301,5.339253,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,8.346667,quic
0.000000,0.000000,9.000000,quic
6.930553,0.000235,3.827733,quic
9.029872,0.000201,3.710526,quic
8.212716,0.000460,4.730400,quic
0.000000,0.000000,9.000000,quic
0.000000,0.000000,8.213333,quic
6.161307,0.000236,2.475000,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,9.000000,quic
0.000000,0.000000,4.242222,quic
0.000000,0.000000,8.213333,quic
1.993257,0.113146,7.222252,quic
0.482154,0.115474,0.513404,quic
6.329027,0.056102,5.029697,quic
8.631472,0.000139,4.213333,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,8.213333,quic
4.655121,0.025463,4.972078,quic
6.527520,0.000496,2.073175,quic
7.812542,0.011396,2.514889,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,8.213333,quic
8.158367,0.001409,5.283111,quic
4.036690,0.112490,1.279912,quic
1.965946,0.005478,7.444046,quic
0.000000,0.000000,8.213333,quic
7.253672,0.000217,3.620230,quic
5.735455,0.002669,2.011944,quic
0.000000,0.000000,9.000000,quic
7.843183,0.000943,2.527544,quic
8.591154,0.000149,4.921667,quic
0.000000,0.000000,9.000000,quic
5.625192,0.005143,3.993467,quic
0.000000,0.000000,8.213333,quic
6.606244,0.000141,6.934143,quic
6.633160,0.000198,6.916304,quic
0.888540,0.040372,6.471420,quic
8.286279,0.000353,3.189630,quic
0.000000,0.000000,9.000000,quic
6.224431,0.000238,2.681159,quic
0.000000,0.000000,9.000000,quic
8.858537,0.000197,3.629394,quic
0.000000,0.000000,9.000000,quic
6.664530,0.000650,2.735000,quic
0.000000,0.000000,8.213333,quic
0.788753,0.116481,0.251584,quic
7.305652,0.050466,4.635131,quic
0.000000,0.000086,10.000000,quic
0.759855,0.005992,7.083767,quic
8.278393,0.000140,3.221481,quic
6.414511,0.000786,3.184000,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,8.213333,quic
8.233498,0.021183,3.258374,quic
1.548738,0.027865,6.495659,quic
6.865856,0.000662,4.658049,quic
0.000000,0.000000,8.213333,quic
6.381030,0.000000,6.823077,quic
0.000000,0.000000,8.213333,quic
6.845669,0.096650,3.864205,quic
6.566644,0.000215,2.716491,quic
3.191446,0.001324,6.935074,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,8.213333,quic
7.790796,0.000000,7.606667,quic
0.000000,0.000000,8.213333,quic
0.660614,0.109863,7.186795,quic
0.000000,0.000000,8.213333,quic
7.347507,0.000421,4.206095,quic
7.827685,0.015106,3.511895,quic
2.396527,0.023778,7.278967,quic
0.000000,0.000000,9.000000,quic
7.864819,0.000548,3.072683,quic
2.532953,0.005188,6.153109,quic
8.862100,0.044067,4.114749,quic
0.000000,0.000000,8.346667,quic
0.000000,0.000000,9.000000,quic
0.000000,0.000000,9.000000,quic
8.848670,0.000214,3.733333,quic
1.586407,0.010666,7.129915,quic
1.118212,0.103107,0.373978,quic
8.139604,0.000358,3.147667,quic
6.362436,0.059549,4.414381,quic
0.703768,0.041207,7.457903,quic
4.303335,0.023430,6.977383,quic
7.882996,0.065508,5.132798,quic
3.540294,0.003632,7.093304,quic
1.730311,0.012549,7.028162,quic
0.000000,0.083476,0.158333,quic
0.000000,0.000000,8.213333,quic
7.479853,0.004743,2.785217,quic
8.044242,0.000123,4.289697,quic
7.316163,0.000000,7.771429,quic
0.000000,0.000000,8.213333,quic
0.000000,0.000000,8.213333,quic
1.255657,0.115500,0.443148,quic
6.258408,0.018967,2.458788,quic
6.016121,0.111009,1.309684,quic
0.000000,0.000000,8.213333,quic
